GOLL4	23/06/2020	DT	-3	19,08
MGLU3	25/06/2020	DT	3	69,3
MGLU3	25/06/2020	DT	3	69,4
MGLU3	25/06/2020	DT	3	69,53
MGLU3	25/06/2020	DT	3	69,6
MGLU3	25/06/2020	DT	3	69,7
MGLU3	25/06/2020	DT	14	68,85
MGLU3	25/06/2020	DT	16	68,85
MGLU3	25/06/2020	DT	-30	69,8
MGLU3	25/06/2020	DT	-15	70,07
SUZB3	26/06/2020	DT	3	37,55
SUZB3	26/06/2020	DT	15	37,78
AMAR3	26/06/2020	DT	30	8,16
SUZB3	26/06/2020	DT	-18	38,38
AMAR3	26/06/2020	DT	-30	8,26
AZUL4	29/06/2020	DT	2	19,7
VIVA3	29/06/2020	DT	5	19,58
VIVA3	29/06/2020	DT	5	19,85
MGLU3	29/06/2020	DT	5	69,09
MGLU3	29/06/2020	DT	10	68,9
MGLU3	29/06/2020	DT	10	69
MGLU3	29/06/2020	DT	20	68,7
MGLU3	29/06/2020	DT	-1	69,06
AZUL4	29/06/2020	DT	-2	20,35
MGLU3	29/06/2020	DT	-29	69,06
VIVA3	29/06/2020	DT	-10	20,05
MGLU3	29/06/2020	DT	-15	69,29
QUAL3	30/06/2020	DT	1	28,3
QUAL3	30/06/2020	DT	4	28,3
MGLU3	30/06/2020	DT	4	71,67
QUAL3	30/06/2020	DT	5	28,18
NTCO3	30/06/2020	DT	5	39,45
MGLU3	30/06/2020	DT	5	71,12
MGLU3	30/06/2020	DT	5	71,54
MGLU3	30/06/2020	DT	10	70,82
NTCO3	30/06/2020	DT	15	39,54
MGLU3	30/06/2020	DT	25	71,5
NTCO3	30/06/2020	DT	-20	39,8
QUAL3	30/06/2020	DT	-10	28,92
MGLU3	30/06/2020	DT	-49	71,94
QUAL3	02/07/2020	DT	2	28,85
NTCO3	02/07/2020	DT	3	39,15
NTCO3	02/07/2020	DT	3	39,7
NTCO3	02/07/2020	DT	3	39,8
NTCO3	02/07/2020	DT	3	39,96
QUAL3	02/07/2020	DT	5	28,83
QUAL3	02/07/2020	DT	5	29,3
NTCO3	02/07/2020	DT	14	39,25
NTCO3	02/07/2020	DT	17	39,17
NTCO3	02/07/2020	DT	19	40,1
QUAL3	02/07/2020	DT	23	28,85
QUAL3	02/07/2020	DT	-13	28,83
NTCO3	02/07/2020	DT	-19	40,69
QUAL3	02/07/2020	DT	-22	28,83
NTCO3	02/07/2020	DT	-43	40,23
BTOW3	03/07/2020	DT	5	106,8
BTOW3	03/07/2020	DT	-1	108,31
BTOW3	03/07/2020	DT	-4	108,23
MGLU3	06/07/2020	DT	2	71,7
MGLU3	06/07/2020	DT	2	71,84
MGLU3	06/07/2020	DT	2	71,9
VIVA3	06/07/2020	DT	10	20,7
VIVA3	06/07/2020	DT	-10	21,11
MGLU3	06/07/2020	DT	-6	72,62
LINX3	07/07/2020	DT	10	25,35
LINX3	07/07/2020	DT	-10	25,81
TIMP3	10/07/2020	DT	5	14,7
TIMP3	10/07/2020	DT	-5	14,87
BTOW3	13/07/2020	DT	3	119,8
BTOW3	13/07/2020	DT	2	119,15
TIMP3	13/07/2020	DT	10	14,75
QUAL3	13/07/2020	DT	20	29,61
TIMP3	13/07/2020	DT	-1	14,94
QUAL3	13/07/2020	DT	-5	30,15
QUAL3	13/07/2020	DT	-5	30,18
QUAL3	13/07/2020	DT	-5	30,23
BTOW3	13/07/2020	DT	-5	121
QUAL3	13/07/2020	DT	-5	30,25
TIMP3	13/07/2020	DT	-9	14,94
LINX3	14/07/2020	DT	10	24,78
ENGI4	14/07/2020	DT	25	8,6
QUAL3	14/07/2020	DT	25	29,25
ENGI4	14/07/2020	DT	75	8,58
LINX3	14/07/2020	DT	-10	25,47
QUAL3	14/07/2020	DT	-25	29,68
ENGI4	14/07/2020	DT	-100	8,68
CYRE3	15/07/2020	DT	1	26,63
LOGG3	15/07/2020	DT	7	34,8
LOGG3	15/07/2020	DT	7	35,4
BTOW3	15/07/2020	DT	7	114,45
CYRE3	15/07/2020	DT	9	26,63
POSI3	15/07/2020	DT	10	5,47
AMAR3	15/07/2020	DT	15	8,81
ENGI4	15/07/2020	DT	50	8,48
ENGI4	15/07/2020	DT	100	8,53
BTOW3	15/07/2020	DT	-1	115,75
POSI3	15/07/2020	DT	-2	5,53
BTOW3	15/07/2020	DT	-6	115,7
LOGG3	15/07/2020	DT	-7	35,29
LOGG3	15/07/2020	DT	-7	35,61
POSI3	15/07/2020	DT	-8	5,53
CYRE3	15/07/2020	DT	-10	27,32
AMAR3	15/07/2020	DT	-15	8,94
ENGI4	15/07/2020	DT	-150	8,65
PRIO3	16/07/2020	DT	5	40,08
LOGG3	16/07/2020	DT	7	34,2
LOGG3	16/07/2020	DT	8	34,45
LWSA3	16/07/2020	DT	20	45,59
PRIO3	16/07/2020	DT	-5	39,74
LOGG3	16/07/2020	DT	-15	34,81
LWSA3	16/07/2020	DT	-20	46,17
VIVA3	17/07/2020	DT	3	21,95
LOGG3	17/07/2020	DT	5	34,5
LOGG3	17/07/2020	DT	5	34,6
BTOW3	17/07/2020	DT	5	111,9
VIVA3	17/07/2020	DT	7	21,95
LOGG3	17/07/2020	DT	7	34,68
PNVL3	17/07/2020	DT	10	31,92
AMAR3	17/07/2020	DT	20	8,7
AMAR3	17/07/2020	DT	40	8,7
AMAR3	17/07/2020	DT	-4	8,67
LOGG3	17/07/2020	DT	-7	35
PNVL3	17/07/2020	DT	-10	32,15
LOGG3	17/07/2020	DT	-10	35,24
BTOW3	17/07/2020	DT	-5	111,73
VIVA3	17/07/2020	DT	-10	22,1
AMAR3	17/07/2020	DT	-56	8,67
LOGG3	21/07/2020	DT	3	33,8
LOGG3	21/07/2020	DT	3	33,89
NTCO3	21/07/2020	DT	3	42
NTCO3	21/07/2020	DT	3	42,1
NTCO3	21/07/2020	DT	3	42,41
NTCO3	21/07/2020	DT	5	42,6
BTOW3	21/07/2020	DT	5	118,75
LOGG3	21/07/2020	DT	8	34,55
BTOW3	21/07/2020	DT	10	118,49
NTCO3	21/07/2020	DT	15	42,36
BTOW3	21/07/2020	DT	-1	120,39
LOGG3	21/07/2020	DT	-14	35
BTOW3	21/07/2020	DT	-14	120
NTCO3	21/07/2020	DT	-29	43,03
TOTS3	22/07/2020	DT	8	26,26
TOTS3	22/07/2020	DT	-8	26,35
PRIO3	23/07/2020	DT	5	40,19
PRIO3	23/07/2020	DT	5	40,3
PRIO3	23/07/2020	DT	5	40,4
VIVA3	23/07/2020	DT	10	22,56
LOGG3	23/07/2020	DT	14	34,5
NTCO3	23/07/2020	DT	14	42,9
LOGG3	23/07/2020	DT	-14	34,95
VIVA3	23/07/2020	DT	-10	23,52
PRIO3	23/07/2020	DT	-15	40,87
NTCO3	23/07/2020	DT	-14	43,84
